status,library_id,date,page_name,page_link,sponsored,ad_text,image_url,video_url
Avery knew from the start that she and Julian came from different worlds. So, she buried her crush and threw herself into her studies, taking first place in her year again and again.

Then, somehow, she kept running into Julian by coincidence. They crossed paths in the library, in lecture halls, and even in the cafeteria. He always seemed to be nearby.

One day, after cramming too hard, she dozed off at a study table. When she woke up, she found her head resting on Julian's shoulder.

She jerked upright, her cheeks burning, but he caught her wrist. ""Avery, do you want to be my girlfriend?"" he asked in a low voice.

Her mind went blank as a rush of joy flooded her, and she nodded almost dazedly.

Dating him felt ""strange"" from day one.

By day, he was distant, barely texting, and showing up for dates like he was checking a box.

But at night, he became someone else. Hungry, relentless, and always ready with his phone to snap pictures in bed.

The photos made her uneasy, but she brushed them all off. He had always been cool and aloof. He acted distant with her during the day because he was so busy. But at night, he couldn't hold back because he loved her.

She never imagined them to be actually two people. Julian spent the days with her, and Jace shared her bed at night.

To them, she was nothing more than a plaything and a tool for their own pleasure. All they really wanted was to strip away everything she had worked for and hand it to Tessa.

Avery stumbled into an empty alley and sank to the ground. Her tears slipped out in broken sobs that ached all the way to her bones.

Just then, her phone rang. It was her mother.

With trembling hands, Avery picked up.

Margaret Jones didn't waste a word and went straight into a shriek, ""Avery, what are those filthy photos on the campus forum? The Student Affairs office already called me. Do you have any idea how much shame you've brought on this family?""

Her father, Thomas Whitlock, growled in the background, ""We broke our backs for you, and this is how you repay us? You've disgraced us in front of the whole university! Shame on you!""

Avery couldn't get the words out. Her chest clenched until she couldn't breathe.

Her parents had always been exacting. The only time they ever smiled at her was when she took first place or came home with another award.

So, she studied like a machine, depriving herself of everything but excellence, hoping it might win a little more love from them.

Yet, in her worst moment, they offered no concern or trust—just scolding and contempt.

""You're always crying! Is that all you know? Your direct admission is gone! We've already bought you a ticket to Ardenia for the end of the month. You'll stay abroad for a few years until this is forgotten, and only then will you return,"" Margaret said coldly, leaving no room for refusal.

A chill seeped deep into her heart. 

""Okay,"" she replied numbly.

She would go to Ardenia, but she was never coming back.
Chapter 2
Avery hung up and returned to the apartment she shared with Julian, feeling like an empty shell.

She started packing without feeling a thing. She tossed every gift Julian had given her over the past year into the trash—necklaces, bracelets, stuffed animals, and lipstick.

Everything that once felt like proof of love now seemed like a cruel joke.

She was dropping the last necklace into the bin when the lock clicked.

Julian... No, Jace walked in.

He mimicked Julian's cool tone but softened it with a practiced warmth. ""Ave, what are you throwing away?""

Avery looked up with red and swollen eyes, glancing at the face which was so much like Julian's, only younger and more arrogant.

It felt like her chest had been ripped open from the inside. She was in so much pain that she could hardly breathe.

""You don't recognize any of it?"" she asked, her voice ragged and icy.

Jace's smile faltered for a beat, then he pivoted, sounding smooth as ever. ""Your eyes are swollen. Is it because of the photos on the forum? Don't be upset. I've handled it. The posts are gone, and no one's going to talk.

""So what if the direct admission's off the table? You're only a junior. You can try again next year, or just skip grad school. Come work at my company. I'll take care of you.""

The words cut straight through her. She dug her fingers into her palms.

Jace and Julian could win an acting award for their show.

Avery opened her mouth, but Jace was already folding her into his arms. He tucked his chin against her hair. ""Hey, don't cry. It kills me when you do, okay?""

The scent she knew so well closed in around her. His lips brushed her neck while his hands wandered over her body.

On any other night, she might've blushed and let herself be steered. But tonight, cold rolled through her, and her stomach turned.

She shoved him hard.

He was caught off guard. Surprise flashed in his eyes before he smoothed it away. ""What's wrong? Not in the mood?""

""I don't feel well,"" she said, turning her face aside.

He studied her for a few seconds, then gave a short laugh. ""Alright. I'll take a cold shower.""

He didn't force her. He turned and walked into the bathroom.

Avery kept packing and erased every trace of them she could find. When she was finished, she lay down on the bed and turned her back to the bathroom door.

A few minutes later, Jace came out damp and slid in beside her. He held still for a while, then he couldn't help himself. He curled in behind her and kissed the soft spot below her ear and the line of her shoulder.

She stiffened and endured it, drifting on the edge of sleep, until she heard him murmur in a low, muffled voice as he moved against her.

""Tessa...""

The single name hit like an ice pick. Avery snapped awake, a cold ache spreading through her chest.

So, it wasn't only Julian who loved Tessa. Jace had thought of Tessa every time he touched Avery.

She shoved him off again. Her teeth clicked together before the words came out. ""I told you. I don't feel well.""

Her fierce reaction actually shook him. He sensed something was wrong with her and finally let out a long sigh. ""Okay, okay. I won't force you. I'll just hold you, alright?""

He kept his word and only wrapped an arm around her from behind.

Avery lay stiff in the circle of his arm and cried into the pillow without a sound. Pain and disgust burned through her in waves until, sometime near dawn, sleep finally dragged her under.

When she woke, the other side of the bed was empty.

She used to wonder why Julian never walked to campus with her. Now, she had the answer.

He wasn't the one in her bed at night. He had never wanted to be close to her.

Avery got up numbly, washed up, and prepared to go to the university to complete her withdrawal.

She had barely crossed the quad when a student sprinted up and blocked her path. ""Avery! Thank god! Dr. Hale wants you in his office right now! He says it's urgent!""

A sinking feeling settled in her chest. Something bad was coming.

Avery reached the office door and knocked.

""Come in,"" Martin Hale said.

Avery stepped inside and saw Tessa already seated.

Tessa's eyes flickered with smug malice before she shifted her expression to appear fragile and wounded.

Martin's face was clouded over with anger. He slammed two printed theses onto his desk.

""Avery! Tessa! Explain this! Your papers are almost identical, right down to the typos! Academic misconduct is no small matter! Integrity comes first! If one of you copied, speak up now! The university will be more lenient if you're honest!""

Tessa cut in before Avery could speak, ""Dr. Hale, I wrote my paper myself! I don't know why it looks like Avery's, but I didn't plagiarize!""

Avery looked down at the pages and felt her heart sink, but she kept her voice steady. ""Dr. Hale, I wrote mine on my own. I didn't copy anyone.""

Martin pressed a hand to his temple. ""You both insist you didn't copy. So, where's the evidence?""

""I have a witness,"" Tessa said quickly.

Just then, the door opened again, and Julian walked in.",,https://video.fpnh5-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQMqs2lAeuXUlUvt4UZ7YZfAyggkeiKEJ8tKFKCGcy9-gbvJ-zgL2JpbeW4WsR5lIxLi4RXMlJvcKXTClAj93rVxdUgeSu4wvENKAsqkXw.mp4?_nc_cat=107&_nc_oc=AdodLNMBAq8_bHxZdhfJCYZi_hdohpWjlk961ZyNbG5B2ze-YKGE5ma7OclEqklWlug&_nc_sid=8bf8fe&_nc_ht=video.fpnh5-2.fna.fbcdn.net&_nc_ohc=ka-JSfKX-9EQ7kNvwGBLLTS&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTM2ODk1MDI0NDU3MTYyMCwiYXNzZXRfYWdlX2RheXMiOjE0MCwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjI2MiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=FH9i1GvkzOdpwbJuZYst1w&_nc_ss=7a30f&_nc_zt=28&oh=00_AfwkT6RofHVbA1_Ygl9ia4ept3RTiTlqE3xtVAYq4MXcdg&oe=69C35BCF
Inactive,558177100523993,23 Dec 2024 - 20 Apr 2025,Apps-4-Free,https://www.facebook.com/GameApps4Free/,Yes,🍀 The Best SLOT-Machine GAMES! 🍀,https://scontent.fpnh5-2.fna.fbcdn.net/v/t39.35426-6/471274330_606566615206745_8047743270283342977_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ob0gTc0dEwUQ7kNvwFp1DvL&_nc_oc=AdoJwidWustLhxjcevk5qo7QLrNslcWRkW3d1bxW0FiT-kBwRHNtPcwW953qWaE3Ny8&_nc_zt=14&_nc_ht=scontent.fpnh5-2.fna&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&oh=00_Afw5CzrZ9_r_Cem3RmgwNr2ogPIQ5SthtSoFszZPDSmz3A&oe=69C36787,
Inactive,1017137607280354,11 Jun 2025 - 23 Feb 2026,Apps4Free - Social Games,https://www.facebook.com/Apps4FreeSocialSlotsGames/,Yes,🎰 Play The Best SLOT-Machine GAMES!,https://scontent.fpnh5-4.fna.fbcdn.net/v/t39.35426-6/505348141_1685812958796748_7846305668784789075_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=azAzA2Iy5e4Q7kNvwHMH-rW&_nc_oc=AdpkwsUKbTGZ8RqPSxpVzYXrB4WGU4vi4x7SQQcc1KCzZ4f6tun-4sJrCegohTT3rds&_nc_zt=14&_nc_ht=scontent.fpnh5-4.fna&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&oh=00_AfyRtuQmCg4oSsKTtEkqfEh7o1sB3FmGK6LWOLWNDhSOUw&oe=69C36DC6,
Inactive,1725548581410839,17 Jul 2025 - 23 Feb 2026,Apps-4-Free,https://www.facebook.com/GameApps4Free/,Yes,🍀 The Best SLOT-Machine GAMES! 🍀,https://scontent.fpnh5-4.fna.fbcdn.net/v/t39.35426-6/518975605_1052132953712433_3734039976309304498_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RJxQmD56wlIQ7kNvwHf3GH4&_nc_oc=AdqKnmQYQfi9akd6n1tK099RXRhcPfWHYCLeJEVBAPmxlz21tuFlDjqWwWBHIgyi3Vs&_nc_zt=14&_nc_ht=scontent.fpnh5-4.fna&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&oh=00_AfwVdw46yqsyJIARJ2m1AQCeJQ52mUoUmrmRUKz_3YmDFA&oe=69C34F03,
Inactive,1404048370684974,25 Aug 2025 - 22 Feb 2026,Apps-4-Free,https://www.facebook.com/GameApps4Free/,Yes,🍀 The Best SLOT-Machine GAMES 🍀,https://scontent.fpnh5-6.fna.fbcdn.net/v/t39.35426-6/538311597_1630885117871126_1224665795262390425_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6DqecgIkvvsQ7kNvwH8uuQB&_nc_oc=AdprgGK9tk2muQoWgGxqNaER2zk9-Y2CU4Yxy6E8GwRQsVd3LIsniou6zSQ0weAqB4A&_nc_zt=14&_nc_ht=scontent.fpnh5-6.fna&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&oh=00_Afwduidhdndlt2SxnrAY7BxYpcTKwD2PZ9ExMv5x9nBjcw&oe=69C36A2C,
Inactive,2381323565658621,13 Jan 2026 - 18 Feb 2026,Slotomania - Slot Machines,https://www.facebook.com/slotomania/,Yes,"🎰🎉Have you met our brand new Holiday Spins Slot Machine?!🎉🎰
Spin NOW🎁",https://scontent.fpnh5-2.fna.fbcdn.net/v/t39.35426-6/615811079_2460431297704880_5688754394162758004_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ovm1XnAkYPsQ7kNvwGv0Rrx&_nc_oc=AdoEmLeWhbMEfc7D3AbLse7yW6i6Zwh-LqePas8stQ5DsinInvfhgVk7S7ga0-BExik&_nc_zt=14&_nc_ht=scontent.fpnh5-2.fna&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&oh=00_AfyyBGUNWWSX2h3bCQIVFLPOYwIInUvCnNKDiQUJNoxxPw&oe=69C3675F,
Inactive,1336197664108340,14 May 2025 - 23 Feb 2026,Slots Bingo Free,https://www.facebook.com/SlotsBingoFree/,Yes,🎰 Play The Best SLOT-Machine GAMES!,https://scontent.fpnh5-1.fna.fbcdn.net/v/t39.35426-6/497611412_584804104089881_6757461089658530845_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FO6-HANaSo4Q7kNvwFCTX39&_nc_oc=AdqEbUeJTBCFUhYBJcFYrpp-4Ivk62psKouWFOZeFlStMMkVPDjDjKPEMueIyegUeWA&_nc_zt=14&_nc_ht=scontent.fpnh5-1.fna&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&oh=00_Afxe-Cz1XnlKBsB9jFqV2_21oufV0aX3VCFJL5lwTUwVoA&oe=69C37CCF,
Inactive,1048065697494887,3 Aug 2025 - 27 Aug 2025,Slotomania - Slot Machines,https://www.facebook.com/slotomania/,Yes,"🎰🎉Have you met our brand new Cleopatra II Slot Machine, Straight from the Casino Floors?!🎉🎰
Spin NOW🎁",https://scontent.fpnh5-2.fna.fbcdn.net/v/t39.35426-6/528047404_1252452859428981_2103555070798591981_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=rPOG06UJzDIQ7kNvwFpi8hx&_nc_oc=AdrJrqXP8FPBAA02nCWWcuJJl-mq4uY9NMFKMRK84i9-N9hNibDV70pqeIM3W8JiDBU&_nc_zt=14&_nc_ht=scontent.fpnh5-2.fna&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&oh=00_AfzUjrnztSmwy--Wj7yhypIY2gjP6eVOmVqLYOJvRnJCJA&oe=69C36AAC,
Inactive,994250162556021,4 Feb 2025 - 9 May 2025,Apps-4-Free,https://www.facebook.com/GameApps4Free/,Yes,🍀 Play The Best SLOT-Machine GAMES! 🍀,https://scontent.fpnh5-5.fna.fbcdn.net/v/t39.35426-6/476116087_943092987970331_8447783709455061484_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=PYFUjKzxY8EQ7kNvwG9n7VM&_nc_oc=AdrEzgZeYrqHW-XAfDMpccrqsPVPzGWHfShsrXPTUPRMKXJSZrm8KkRCkCTtORZ470s&_nc_zt=14&_nc_ht=scontent.fpnh5-5.fna&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&oh=00_Afz5YGe0K8gwThqsiZiL6euu3V8GmL_zTzj-Mzhkow6zuA&oe=69C36595,
Inactive,1154968719522003,28 Oct 2025 - 5 Jan 2026,Slotomania - Slot Machines,https://www.facebook.com/slotomania/,Yes,"🎰Farm Fortune Molezilla is Waiting for YOU 🎰
It's time to Spin some FUN on our Hottest Slot Machine 😍",,https://video.fpnh5-5.fna.fbcdn.net/o1/v/t2/f2/m412/AQPQmMzQ8gXoR_uSYaSzWGTTQ4rP2s4jKuHe34e7cBfMUPK7-7GWqMfr6rS8XPBzbicwU7VGADOAWFRzaYVNGq9YqRGPHrcRHqM_eSLy1A.mp4?_nc_cat=111&_nc_oc=Ado4wDfueM1dMFnSOy43cXZCPbI-deE2hV_tdggQXOZcNn59DqrrLi5a0Vtp2aKSteU&_nc_sid=8bf8fe&_nc_ht=video.fpnh5-5.fna.fbcdn.net&_nc_ohc=1_0VRXrpl4EQ7kNvwHQ1nAk&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6ODM1NzIxMzc4OTQxNzI0LCJhc3NldF9hZ2VfZGF5cyI6MTQzLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=VvCPcTJ0SbF-4qjuHs5vNQ&_nc_ss=7a30f&_nc_zt=28&oh=00_AfxdXGKj4Srs_Unj6NMg8VBcCxXBh4UWv97mniXRCalaMQ&oe=69C3634B
Inactive,24282915388028084,29 Jul 2025 - 20 Aug 2025,John Benjamin Bonayon,https://www.facebook.com/61576231572595/,Yes,,,
Inactive,1160505685729831,1 Apr 2025 - 3 Aug 2025,Slotomania - Slot Machines,https://www.facebook.com/slotomania/,Yes,"❤JUST FOR YOU! 💰
🎰Spin 50 Times ON ANY SLOT MACHINE🎰
And GET 
🎉CivilTreasures Game Mania Opened for 24 Hours 🎁
We Miss You! Come Back and Enjoy the Mania 🙆‍♀️😍",,https://video.fpnh5-2.fna.fbcdn.net/v/t42.1790-2/486554462_1024684103097199_7684008482995583491_n.mp4?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NPmmWXmU9JEQ7kNvwEiKfHj&_nc_oc=AdrULbZq4_t8QqQrdZGGIysJEzLygvSMLJCOfzj_RbV4n_1jgeL_zycLImmE-8gaX-0&_nc_zt=28&_nc_ht=video.fpnh5-2.fna&_nc_gid=J0HqcZzlHiGbhYjKoy1uzg&_nc_ss=7a30f&oh=00_AfzojEHgh30wGrwCaahVAtrXVfTisBQOx-hjQK-Dr3c15Q&oe=69C36558
Inactive,655646914235996,27 Aug 2025 - 10 Sep 2025,Slotomania - Slot Machines,https://www.facebook.com/slotomania/,Yes,"🎰🎉Have you met our brand new Cleopatra II Slot Machine, Straight from the Casino Floors?!🎉🎰
Spin NOW🎁",https://scontent.fpnh5-3.fna.fbcdn.net/v/t39.35426-6/526739275_2267967746968870_5688222881234883197_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xqPQWIVPmyYQ7kNvwHoRXjo&_nc_oc=Adr0zFYLcpR47O6AFiy2ewjiKAmW8endNBq_CseS3WN1V-EopUOHRTvFLwRCFjVNnpg&_nc_zt=14&_nc_ht=scontent.fpnh5-3.fna&_nc_gid=J0HqcZzlHiGbhYjKoy1uzg&_nc_ss=7a30f&oh=00_AfxDHTckKT45nD3OtBu0fGCQITSjyz2ET_p_Mns-Nq_cTw&oe=69C350EE,
Inactive,4280577935491476,9 Feb 2026 - 2 Mar 2026,Next Drama,https://www.facebook.com/61553972073461/,Yes,"Six years ago, a drugged beauty CEO mistook me for her “cure.” 💊
Since then, I’ve been breaking my back on construction sites… just to save my foster mom.
Underpaid. Mocked. Humiliated. Beaten like trash...
Right at my lowest—
A luxury car screeched to a stop 🚗, the beauty CEO stepped out… And her child ran to me yelling, “Dad!” 😱

🔥 WATCH NOW – [ENG DUB] Bricklaying for Six Years, My Goddess Proposes to Me 🔥
